date,btc_price,btc_mcap,alt_mcap,n_alts,eth_btc,alt_share
2016-07-11,650.272594681473,10244547989.054478,1921588961.5620482,6,0.01624934511448073,0.15794569544646386
2016-07-12,670.023127995324,10556900220.416677,1952143683.7489846,6,0.0157507224651819,0.15605858438940304
2016-07-13,658.333613383986,10373781515.222033,1961893141.7078443,6,0.015869268027410784,0.1590422247887108
2016-07-14,660.905960198714,10415480467.018541,2039422046.5044494,6,0.017455387634631364,0.1637445210261689
2016-07-15,666.758671127995,10508840826.728903,2082494099.1787086,6,0.01798777591868236,0.1653910495934646
2016-07-16,665.275622150789,10486771967.510086,2079878520.0644336,6,0.01761475317723575,0.1655077876257438
2016-07-17,681.089601987142,10737317029.688564,2024638170.3369262,6,0.016527471963652896,0.15864639380123213
2016-07-18,675.118579193454,10644433355.51182,2012127893.2541947,6,0.016415896922388325,0.1589790349610462
2016-07-19,674.660360315605,10638288184.507572,2041741220.5954878,6,0.017305930214288213,0.1610202275851026
2016-07-20,667.305364874343,10523563158.02516,2098403559.0051517,6,0.0187373138676424,0.1662501261529917
2016-07-21,666.851739333723,10517518017.163048,2127788421.796205,6,0.01911308150001829,0.16826705086724086
2016-07-22,650.562911630625,10261661310.934748,2271769381.1708803,6,0.02278777752006594,0.1812567873057924
2016-07-23,657.377942957335,10370234739.627321,2289614907.5803123,6,0.021972834278685818,0.18085640599099292
2016-07-24,661.393979836353,10434613478.864668,2149291183.836732,6,0.019233060659314943,0.17079684258950362
2016-07-25,655.119577849211,10336696888.097298,2261773438.3613067,7,0.021126364428131046,0.1795276235727806
2016-07-26,654.626339158387,10329969987.225431,2216057840.209801,7,0.018274982571439245,0.1766342200647603
2016-07-27,656.275146873174,10357038128.458858,2228700496.3790464,7,0.019902572804035904,0.1770814222997381
2016-07-28,656.196453360608,10356911756.936108,2232062298.1717625,7,0.01964076930017554,0.17730295482387795
2016-07-29,657.557567504383,10379602821.876986,2254126257.9983234,7,0.019584616553091926,0.1784212914292263
2016-07-30,655.361730157803,10345916190.862837,2206316863.495481,7,0.019102062390026705,0.17577086514733054
2016-07-31,624.804487142022,9864724773.474176,2144349235.3807757,7,0.01911976656281467,0.17856074779784262
2016-08-01,606.50924792519,9577030363.562576,2094825190.8889549,7,0.018148164252130682,0.17947662058669062
2016-08-02,526.981148334307,8322263415.354218,1829602275.8520908,7,0.015856557011299486,0.18022325467100284
2016-08-03,570.347040911748,9008295636.527138,2057251995.121972,7,0.018483526229055528,0.18591506390862444
2016-08-04,583.542158036236,9217820765.337202,2143048502.4294324,7,0.019296757887534946,0.18863420147873258
2016-08-05,581.279805669199,9183311868.828962,2165780807.4333234,7,0.01921029013402606,0.19083294755035893
2016-08-06,590.795402980713,9334869325.414349,2215851729.624731,7,0.018602229185553567,0.19183665842731532
2016-08-07,594.73232402104,9398174944.82988,2132153835.7378814,7,0.018534894153892208,0.18491700248229112
2016-08-08,591.629283869083,9350234098.001303,2124242889.0339663,7,0.019116506232580564,0.18512764385113992
2016-08-09,587.932138223261,9292714922.542728,2221025842.091224,7,0.02093281357759494,0.19290219290965907
2016-08-10,589.968758328463,9326018819.417814,2181896490.0782366,7,0.020500403137029125,0.18959963046285097
2016-08-11,589.585884687317,9321071960.972263,2162993113.360595,7,0.019853529251365236,0.18834734036773554
2016-08-12,587.19164956166,9284313888.685236,2158272973.6337523,7,0.02009231005846245,0.18861757394571793
2016-08-13,585.363581648159,9256602279.37682,2161961484.15682,7,0.01977765220512777,0.18933742709930532
2016-08-14,571.387062536528,9036749863.28509,2119453050.0212095,7,0.019707462023693834,0.18997978671518082
2016-08-15,566.564441320865,8961511865.13138,2116588615.4804225,7,0.019696776685750907,0.19106060819584939
2016-08-16,578.414924137931,9149930417.512432,2127061386.6615567,7,0.019293999928512665,0.18861957369466748
2016-08-17,573.663744418469,9075653638.94603,2077537384.9739668,7,0.01882869267915313,0.1862729133320069
2016-08-18,573.263191992987,9070420226.495249,2062749608.0998545,7,0.0187644989281916,0.185279631834061
2016-08-19,573.958457919345,9082525897.222313,2074878515.6690335,7,0.018723156185388796,0.18596426542285263
2016-08-20,581.797070134424,9207694159.296354,2119622594.7339587,7,0.019414770643922788,0.18712486290981373
2016-08-21,580.79219257744,9192974031.110723,2096765946.9491208,7,0.019217803612975003,0.18572313897608936
2016-08-22,584.971897720631,9260287128.25507,2098015248.170539,7,0.018953291753337976,0.18471204398687366
2016-08-23,582.627747399182,9224249077.876867,2113483166.9094265,7,0.018877922569159537,0.18641145524329358
2016-08-24,578.701831677382,9163192930.241121,2101596406.9568212,7,0.019035861573699863,0.18656331193136919
2016-08-25,576.033436586791,9121877486.946257,2114308336.844602,7,0.01968446386922657,0.18816957729266867
2016-08-26,578.874653419053,9167825212.519114,2113550668.3245773,7,0.01948516861347457,0.18734866124915545
2016-08-27,570.200993746347,9031484019.237728,2095196877.4276893,7,0.019613771070826107,0.1883038524143893
2016-08-28,575.105232554062,9110255563.839924,2126242816.5399346,7,0.019139304461390706,0.18922646046499544
2016-08-29,573.429267562829,9084774574.864628,2137669523.328478,7,0.019109846880124844,0.19048163703240528
2016-08-30,575.695698421976,9121861557.011091,2136939934.7644196,7,0.019543286818253944,0.1898017241289352
2016-08-31,572.272758328463,9068583846.810713,2164930262.994582,7,0.020281457825943185,0.1927206608575761
2016-09-01,572.221702045587,9068776165.730122,2225549053.236516,7,0.02117317660136067,0.1970502008831069
2016-09-02,576.846767387493,9143179090.84213,2252569189.2848,7,0.02104871940385941,0.19766751019001186
